run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,25,9150,25.0,366,0.09878401716794473,0.8186121997662735,0.8143234715178441,0.21707158179225894,0.1914554057090191,93610,0.5,5.3
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,26,9516,26.0,366,0.09401717850215774,0.818120903163673,0.8163022929538957,0.21459038859987534,0.18945240470459623,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,27,9882,27.0,366,0.0898216343357589,0.816837513929737,0.8140194663777708,0.21934060061354954,0.19548634096559456,93610,0.5,5.27
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,28,10248,28.0,366,0.08488860979798388,0.8183301439335382,0.8150103601779612,0.2190918378292208,0.19652977621625312,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,29,10614,29.0,366,0.0814770625629386,0.8185809416973172,0.8159034974548924,0.21788027686990327,0.1952933062470644,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,30,10980,30.0,366,0.07783554587004289,0.8224084806885074,0.8190280877343296,0.21635529219928257,0.19570851982181425,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,31,11346,31.0,366,0.0755999598224632,0.8190350008600736,0.817384940195305,0.21786167964461298,0.19660236959220018,93610,0.5,5.32
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,32,11712,32.0,366,0.07091013216947922,0.8151380440513634,0.8161621531011646,0.21927084472985658,0.19776544056531237,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,33,12078,33.0,366,0.06894563529844004,0.8191095924585761,0.8154645026235297,0.2216546857505931,0.20156446566184294,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,34,12444,34.0,366,0.06640666136976148,0.8177516908180346,0.8161644233717545,0.22110714521472336,0.20383730094821093,93610,0.5,5.36
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,35,12810,35.0,366,0.0624004649609083,0.8191919370847528,0.816249356643499,0.22132251104204728,0.20206434085623748,93610,0.5,4.97
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,36,13176,36.0,366,0.060366367697308625,0.8194382231229306,0.8164568087525037,0.22129552372390238,0.20339465296282733,93610,0.5,5.23
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,37,13542,37.0,366,0.055619430443261814,0.8176413040825384,0.8144670556908193,0.2265394476283741,0.20891696240117028,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,38,13908,38.0,366,0.05527335750397112,0.8165383512707548,0.814648702444042,0.22439740775163286,0.207481664316573,93610,0.5,5.2
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,39,14274,39.0,366,0.0524426500155219,0.8142448626105702,0.8107640270775016,0.22815414850590623,0.2092046504469796,93610,0.5,5.32
